#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 16570.000787 -1.916353 2.743508 -0.010499
 16575.000787 -2.572088 0.017494 0.504466
 16580.000788 -2.057309 2.463166 0.058581
 16585.000788 -1.153820 0.877782 -0.094656
 16590.000788 -1.575621 2.211295 0.012285
 16595.000788 -1.125133 0.562543 -0.023289
 16600.000788 -2.780951 2.671907 -0.129357
 16605.000789 -1.006716 -0.521749 2.676651
 16610.000789 -2.290729 0.031101 3.110279
 16615.000789 -2.210446 0.087306 -2.738501
 16620.000789 -1.754664 0.375534 -2.930511
 16625.000790 -1.366472 0.176925 -0.125722
 16630.000790 -1.180096 1.905538 -0.138976
 16635.000790 -2.577321 -1.107800 -0.210811
 16640.000790 -2.034689 2.216787 0.004372
 16645.000791 -2.494767 2.668468 -0.135776
 16650.000791 -1.684919 0.913234 -0.046374
 16655.000791 -1.151031 0.990963 -0.211850
 16660.000791 -2.222353 2.618544 0.274610
 16665.000792 -1.475600 -0.015342 -3.046775
 16670.000792 -1.892419 0.677917 2.643402
 16675.000792 -1.328951 1.347257 -0.258501
 16680.000792 -2.853190 2.782608 0.349826
 16685.000792 -1.943279 -0.103653 0.311839
 16690.000793 -1.417986 0.138665 -0.003111
 16695.000793 -2.670044 2.663371 0.028039
 16700.000793 -2.394969 2.817878 0.047023
 16705.000793 -1.616831 2.920772 -0.585323
 16710.000794 -2.535806 2.761691 -0.013292
 16715.000794 -2.412374 2.454542 -0.282113
 16720.000794 -1.684902 2.200425 -0.001362
 16725.000794 -1.143776 0.699161 -0.115329
 16730.000795 -2.669742 2.808994 -0.073907
 16735.000795 -2.930029 2.604601 0.147304
 16740.000795 -2.439875 2.488994 -0.307247
 16745.000795 -2.107556 2.452610 -0.077328
 16750.000796 -2.643531 0.047880 -0.118245
 16755.000796 -1.771022 0.944220 0.027682
 16760.000796 -1.696536 2.416597 -0.206399
 16765.000796 -1.765532 -0.024240 -0.019264
 16770.000797 -2.482368 2.334565 -0.185590
 16775.000797 -2.045004 1.524573 0.469700
 16780.000797 -1.750428 0.570954 0.404968
 16785.000797 -1.419649 1.101249 0.346604
 16790.000797 -2.216516 3.098020 -0.217989
 16795.000798 -2.692819 2.876498 0.360396
 16800.000798 -1.614516 0.587547 -0.001164
 16805.000798 -2.621753 2.309625 0.340515
 16810.000798 -1.313682 1.000208 0.109094
 16815.000799 -1.448069 0.542392 0.258123
 16820.000799 -2.683124 2.399449 -0.311461
 16825.000799 -1.220298 1.564925 0.087170
 16830.000799 -0.943713 2.152869 -0.557407
 16835.000800 -1.580346 1.165266 -0.010800
 16840.000800 -1.229348 0.179538 0.053787
 16845.000800 -0.857908 2.209595 -0.083714
 16850.000800 -2.521408 2.412992 -0.044596
 16855.000801 -1.074493 0.037212 -0.082899
 16860.000801 -2.404834 2.724515 0.209279
 16865.000801 -2.267131 3.040071 -0.289260
 16870.000801 -1.256421 2.888650 -0.313650
 16875.000802 -1.546777 0.784395 0.450741
 16880.000802 -1.315471 1.301438 -0.168530
 16885.000802 -1.374583 1.294690 -0.320680
 16890.000802 -2.527544 2.748163 -0.256834
 16895.000802 -2.587221 2.650171 -0.083358
 16900.000803 -2.058824 2.182363 -0.648105
 16905.000803 -2.231006 2.106117 -0.112086
 16910.000803 -0.949955 -0.550848 -0.016758
 16915.000803 -2.639414 2.733073 -0.348595
 16920.000804 -2.298641 0.698601 0.192876
 16925.000804 -0.987617 -0.387956 0.211777
 16930.000804 -1.959958 2.100466 -0.227814
 16935.000804 -1.733359 0.215974 0.090717
 16940.000805 -1.331232 1.334021 -0.103634
 16945.000805 -1.685961 2.658191 -0.143579
 16950.000805 -1.264435 3.009078 0.010079
 16955.000805 -1.816399 1.730161 -0.064131
 16960.000806 -1.293055 0.090235 0.079069
 16965.000806 -1.401212 1.268568 -0.183584
 16970.000806 -2.496153 1.956405 -0.038693
 16975.000806 -2.945678 2.713576 0.439279
 16980.000807 -1.517011 2.523476 -0.038107
 16985.000807 -1.546027 0.570454 0.026506
 16990.000807 -2.085009 2.248303 0.148747
 16995.000807 -1.612965 0.150078 -0.132645
 17000.000807 -1.731470 1.501042 -0.106377
 17005.000808 -2.013895 2.696925 0.645371
 17010.000808 -1.377360 0.922480 0.131508
 17015.000808 -1.073720 1.865280 -0.136076
 17020.000808 -1.676590 2.747119 -0.140883
 17025.000809 -1.819948 2.586009 -0.238092
 17030.000809 -1.243076 0.794965 0.355141
 17035.000809 -1.974417 2.429924 0.008675
 17040.000809 -2.428717 2.715724 -0.058838
 17045.000810 -2.198275 2.672274 0.237977
 17050.000810 -1.089138 -0.195570 -0.015621
 17055.000810 -1.331427 0.992038 0.279634
 17060.000810 -1.428394 2.269894 -0.116960
 17065.000811 -2.660267 -2.959601 0.245302
 17070.000811 -2.407486 2.892804 -0.508151
 17075.000811 -2.673971 2.941183 0.356172
 17080.000811 -1.276661 1.630981 -0.131952
 17085.000811 -1.582352 2.274981 0.013543
 17090.000812 -2.634036 2.565709 0.291688
 17095.000812 -2.040371 3.017669 -0.300440
 17100.000812 -1.896674 2.704152 -0.081973
 17105.000812 -2.707588 2.643479 -0.090809
 17110.000813 -2.677068 2.556587 0.035830
 17115.000813 -1.312861 0.939701 0.230317
 17120.000813 0.693937 -0.490720 0.195823
 17125.000813 1.210682 -0.093378 -0.254142
 17130.000814 1.092714 -1.220422 -0.080761
 17135.000814 -2.322472 2.840135 -0.145227
 17140.000814 -1.692487 2.628625 0.204741
 17145.000814 -1.299293 2.350600 0.097858
 17150.000815 -2.970072 2.970739 0.028872
 17155.000815 -1.233425 1.243711 -0.051392
 17160.000815 -2.725570 1.840611 0.199411
 17165.000815 -2.936585 2.738245 -0.281781
 17170.000816 -1.129729 1.931301 0.253486
 17175.000816 -1.084079 2.739260 -0.284959
 17180.000816 -2.220214 1.222405 -0.059073
 17185.000816 -2.485789 3.133868 -0.159429
 17190.000816 -1.300298 0.875273 -0.027983
 17195.000817 -3.023462 2.820752 0.128160
 17200.000817 -0.956667 1.561007 -0.428467
 17205.000817 -1.735037 1.300684 0.061842
 17210.000817 -2.100709 2.616468 0.097284
 17215.000818 -1.741627 2.229492 0.252696
 17220.000818 -1.052601 -0.353499 0.366210
 17225.000818 -2.384307 2.929646 0.196083
 17230.000818 -2.470177 2.999272 0.054330
 17235.000819 -2.777975 2.879396 0.141288
 17240.000819 -1.622915 2.421403 -0.269696
 17245.000819 -2.476323 3.098789 -0.414309
 17250.000819 -2.014232 3.013183 -0.223740
 17255.000820 -1.742016 2.834858 0.374289
 17260.000820 -1.778632 0.861334 0.494861
 17265.000820 -2.343120 -2.902747 -0.363061
 17270.000820 -1.288069 1.482386 -0.103109
 17275.000821 -2.477499 2.508800 -0.083688
 17280.000821 -1.234136 0.842669 0.135863
 17285.000821 -1.350593 1.645087 0.057613
 17290.000821 -1.526381 0.889360 0.299404
 17295.000821 -0.947395 1.423198 -0.212692
 17300.000822 -2.379359 2.358863 0.315587
 17305.000822 -2.486109 2.587455 0.003590
 17310.000822 -2.492809 2.710144 -0.302966
 17315.000822 -1.623173 0.827771 -0.040852
 17320.000823 -1.746415 0.852788 -0.117881
 17325.000823 -1.692575 1.467419 0.040347
 17330.000823 -2.639937 2.730655 -0.365720
 17335.000823 -2.337027 2.422264 -0.281907
 17340.000824 -1.293097 2.136317 -0.034518
 17345.000824 -1.268705 2.166290 0.208972
 17350.000824 -1.441153 1.973288 0.122519
 17355.000824 -1.317164 2.361872 0.173102
 17360.000825 -2.456713 -3.130953 -0.531017
 17365.000825 -1.577173 0.812519 0.263800
 17370.000825 -1.212586 0.801393 -0.090905
 17375.000825 -2.699556 2.556501 -0.240274
 17380.000826 -1.602432 0.802928 0.305315
 17385.000826 -2.231112 0.605707 0.224110
 17390.000826 -1.336363 0.470584 0.172681
 17395.000826 -1.144566 0.919126 -0.141152
 17400.000826 -1.353392 0.832218 0.054790
 17405.000827 -1.284993 0.407109 0.354385
 17410.000827 -1.726812 0.476319 -0.081607
 17415.000827 -2.655337 1.135629 -0.340212
 17420.000827 -1.403141 1.538801 0.151017
 17425.000828 -1.650518 1.667828 0.012725
 17430.000828 -1.143470 -0.014480 0.518057
 17435.000828 -1.157392 -0.534632 0.098871
 17440.000828 -2.059016 2.714388 -0.499973
 17445.000829 -2.507019 2.788591 -0.465184
 17450.000829 -2.302515 2.841145 0.432477
 17455.000829 -1.332226 0.744556 0.133338
 17460.000829 -1.097548 0.238839 0.094762
 17465.000830 -1.340425 0.566935 -0.049272
 17470.000830 -1.532184 0.740490 0.500976
 17475.000830 -2.164597 2.578741 -0.141853
 17480.000830 -1.157454 0.159199 0.386363
 17485.000830 -2.043641 -0.632412 0.138774
 17490.000831 -0.991254 0.818250 0.060803
 17495.000831 -1.891745 2.411743 -0.578426
 17500.000831 -1.342827 1.453496 -0.169639
 17505.000831 -1.578560 2.656073 -0.312685
 17510.000832 -1.575031 1.385489 -0.374051
 17515.000832 -1.633354 -0.258632 0.307774
 17520.000832 -0.939712 1.331032 -0.516449
 17525.000832 -1.928358 2.518992 0.083800
 17530.000833 -2.405599 2.190894 -0.099478
 17535.000833 -1.194484 -0.075491 0.286795
 17540.000833 -0.672156 2.106115 -0.495152
 17545.000833 -2.467124 2.536740 0.045137
 17550.000834 -1.582213 1.066029 -0.078350
 17555.000834 -0.968605 0.799480 -0.343762
 17560.000834 -2.157879 2.617977 0.001877
 17565.000834 -0.948363 2.456569 -0.218865
 17570.000835 -1.699288 1.422522 0.031735
 17575.000835 -1.378113 0.510100 -0.033612
 17580.000835 -1.497884 2.209462 -0.094022
 17585.000835 -3.098289 1.938283 0.008340
 17590.000835 -1.784698 0.692106 0.261365
 17595.000836 -1.897181 0.841280 0.362190
 17600.000836 -1.556480 1.131911 0.089937
 17605.000836 -1.339866 0.386978 0.115062
 17610.000836 -1.430028 0.600612 0.158653
 17615.000837 -2.411281 2.645888 -0.053390
 17620.000837 -1.222509 1.725163 -0.560920
 17625.000837 -2.776699 2.632560 -0.124104
 17630.000837 -2.606245 -2.887854 0.350951
 17635.000838 -1.564557 0.006401 0.064916
 17640.000838 -2.612618 2.603963 -0.156870
 17645.000838 -1.591556 2.525941 -0.486246
 17650.000838 -2.555874 2.565018 0.245218
 17655.000839 -2.564856 2.826291 -0.036129
 17660.000839 -2.158046 1.766144 0.045706
 17665.000839 -1.575201 0.095299 0.104714
 17670.000839 -2.234245 2.204447 -0.309548
 17675.000840 -1.432014 0.116761 0.420040
 17680.000840 -2.767707 1.965597 0.175498
 17685.000840 -1.302720 0.500514 -0.282079
 17690.000840 -1.297811 1.258457 -0.248154
 17695.000840 -2.671394 2.377917 0.056819
 17700.000841 -2.370134 2.790054 -0.141200
 17705.000841 -2.223548 3.079422 -0.132033
 17710.000841 -1.515548 0.892956 0.434106
 17715.000841 -1.877233 1.076614 0.270353
 17720.000842 -1.538818 1.648602 0.078478
 17725.000842 -2.391950 2.305640 -0.419693
 17730.000842 -1.571919 0.046938 0.319236
 17735.000842 -2.223359 1.738107 -0.113988
 17740.000843 -1.893101 1.810450 0.059957
 17745.000843 -2.358615 2.610292 0.016515
 17750.000843 -1.420831 1.186433 0.333103
 17755.000843 -1.249962 0.879196 0.153696
 17760.000844 -2.234442 -2.956697 -0.348870
 17765.000844 -1.479176 0.942002 -0.274443
 17770.000844 -2.173776 2.909609 -0.143427
 17775.000844 -2.168900 2.159733 -0.052527
 17780.000845 -2.002182 1.503558 0.085111
 17785.000845 -0.931945 2.395833 -0.078687
 17790.000845 -2.845990 2.774265 0.162491
 17795.000845 -1.520379 1.364704 0.419253
 17800.000845 -1.225121 1.806732 -0.106181
 17805.000846 -0.645985 -0.094850 -0.336263
 17810.000846 -1.122857 0.963114 -0.365247
 17815.000846 -2.324810 -2.764555 0.587306
 17820.000846 -1.055771 -0.197857 0.328506
 17825.000847 -1.124146 0.320796 0.173589
 17830.000847 -2.312671 2.246402 0.295974
 17835.000847 -2.096607 0.611150 -0.092246
 17840.000847 -1.336828 2.022875 -0.050749
 17845.000848 -1.531123 1.320044 0.388483
 17850.000848 -1.214226 0.470290 0.162402
 17855.000848 -1.446526 0.748834 0.356875
 17860.000848 -1.483062 0.061896 0.286384
 17865.000849 -1.183335 0.610263 0.076118
 17870.000849 -1.521673 0.709053 -0.135722
 17875.000849 -2.041025 1.278038 0.191536
 17880.000849 -1.092503 0.287126 -0.132130
 17885.000849 -0.979297 1.262322 0.291454
 17890.000850 -2.023722 1.304081 0.140324
 17895.000850 -1.522446 0.436193 0.494648
 17900.000850 -1.946378 2.199080 -0.308815
 17905.000850 -1.560645 2.427967 -0.163471
 17910.000851 -2.334397 1.498691 0.034317
 17915.000851 -2.530719 2.020475 -0.016432
 17920.000851 -2.276962 2.561770 -0.076722
 17925.000851 -2.332445 3.068065 0.189993
 17930.000852 -1.030890 2.074704 -0.174716
 17935.000852 -2.397668 1.559973 -0.097739
 17940.000852 -1.323165 0.290054 -0.083892
 17945.000852 -1.577134 0.629380 -0.185173
 17950.000853 -1.492362 1.139694 0.000432
 17955.000853 -1.671504 1.024017 -0.045005
 17960.000853 -1.923839 1.537234 0.226587
 17965.000853 -0.893603 0.240645 -0.104913
 17970.000854 -2.979397 -3.102806 0.102025
 17975.000854 -1.557561 1.019305 0.129169
 17980.000854 -1.442588 1.252111 -0.012778
 17985.000854 -2.345842 1.560389 0.107776
 17990.000854 -1.797253 0.766200 -0.046030
 17995.000855 -2.650324 2.907773 -0.690240
 18000.000855 -2.024507 2.853843 -0.001061
 18005.000855 -1.537898 0.573629 -0.031901
 18010.000855 -2.770070 2.898432 -0.395973
 18015.000856 -2.656792 3.011043 -0.003021
 18020.000856 -1.121176 0.170542 0.205154
 18025.000856 -1.466352 2.151594 0.279073
 18030.000856 -1.398230 1.415828 0.237375
 18035.000857 -1.895964 2.976198 -0.174640
 18040.000857 -1.261947 0.626749 0.173376
 18045.000857 -2.691494 2.852716 -0.206796
 18050.000857 -2.381174 2.861690 0.080200
 18055.000858 -1.491738 1.744830 0.043231
 18060.000858 -2.325556 2.278614 0.093565
 18065.000858 -2.878136 2.338900 0.204259
 18070.000858 -1.887725 2.957281 -0.228457
 18075.000859 -2.194182 0.125333 0.085491
 18080.000859 -1.829846 2.654032 0.072104
 18085.000859 -2.451649 2.408135 -0.036258
 18090.000859 -1.678951 1.109622 0.247519
 18095.000859 -1.320393 1.270864 -0.156732
 18100.000860 -1.429252 0.719719 -0.078776
 18105.000860 -1.378610 0.439332 0.300498
 18110.000860 -1.985128 2.482210 -0.297059
 18115.000860 -1.423095 2.354707 -0.088223
 18120.000861 -1.579187 1.787969 0.444564
 18125.000861 -1.510759 0.839116 0.114039
 18130.000861 -1.415532 1.660834 -0.090886
 18135.000861 -2.373069 3.064474 -0.094050
 18140.000862 -2.331907 2.834604 -0.165962
 18145.000862 -1.694319 2.020916 0.014027
 18150.000862 -2.642446 2.672659 0.119178
 18155.000862 -1.568824 0.672849 0.086963
 18160.000863 -1.541526 2.123979 -0.046624
 18165.000863 -1.873546 2.583059 -0.289688
 18170.000863 -2.236766 2.936283 -0.175444
 18175.000863 -2.268186 2.523833 0.178323
 18180.000864 -2.322077 2.623834 -0.190102
 18185.000864 -1.123519 1.676136 0.174346
 18190.000864 -2.545012 -2.512739 -0.391468
 18195.000864 -1.324960 2.916838 -0.256414
 18200.000864 -2.614525 -2.745581 0.110057
 18205.000865 -2.001893 0.669638 0.086639
 18210.000865 -1.517203 1.207673 0.026873
 18215.000865 -1.259239 -0.523864 0.377728
 18220.000865 -1.333742 1.428218 0.393739
 18225.000866 -1.595414 2.376896 0.088859
 18230.000866 -2.105140 1.919265 0.106260
 18235.000866 -1.643697 0.037498 -0.021286
 18240.000866 -1.791466 2.985908 -0.113997
 18245.000867 -2.391047 2.554745 -0.100901
 18250.000867 -2.429107 2.728156 -0.000992
 18255.000867 -1.373679 1.210380 -0.159917
 18260.000867 -1.508832 1.282211 0.249505
 18265.000868 -1.414544 1.398308 -0.147027
 18270.000868 -1.535218 2.713462 0.089515
 18275.000868 -1.326804 2.281883 -0.191451
 18280.000868 -2.154223 2.445730 0.030554
 18285.000868 -0.890464 0.011318 0.085886
 18290.000869 -2.037019 2.803139 0.066013
 18295.000869 -1.391364 0.525747 -0.161417
 18300.000869 -1.620811 1.611321 -0.075905
 18305.000869 -2.901922 2.959809 0.040016
 18310.000870 -2.346555 2.530837 -0.004230
 18315.000870 -2.600702 2.731009 0.141882
 18320.000870 -2.771830 2.913944 0.228567
 18325.000870 -2.388850 2.816214 -0.116610
 18330.000871 -2.540072 2.245164 0.221647
 18335.000871 -2.134004 2.823153 -0.305053
 18340.000871 -1.350557 1.234917 0.269027
 18345.000871 -1.229121 0.705066 -0.133963
 18350.000872 -1.226135 0.756877 -0.025389
 18355.000872 -1.657694 0.914524 0.138184
 18360.000872 -1.473871 1.226141 -0.117619
 18365.000872 -2.398068 2.335191 -0.270540
 18370.000873 -1.922745 1.828146 0.245832
 18375.000873 -2.485490 2.533833 0.474209
 18380.000873 -2.423236 2.596014 0.140480
 18385.000873 -2.836984 3.102468 -0.303721
 18390.000873 -2.149860 2.623645 -0.945210
 18395.000874 -1.822763 2.197486 0.316035
 18400.000874 -2.586717 -2.947752 0.109019
 18405.000874 -1.917629 0.320924 0.218791
 18410.000874 -2.750489 2.920240 -0.513110
 18415.000875 -1.782119 2.853240 -0.436036
 18420.000875 -1.589363 2.565226 0.075347
 18425.000875 -2.530857 -3.082132 -0.040696
 18430.000875 -1.532338 0.704876 -0.161631
 18435.000876 -0.930313 0.875313 -0.204229
 18440.000876 -1.091868 0.867850 -0.009436
 18445.000876 -1.654054 2.301403 -0.025132
 18450.000876 -3.066443 -3.070112 -0.089574
 18455.000877 -1.835070 2.165520 0.227277
 18460.000877 -1.479521 1.862225 0.204489
 18465.000877 -1.913283 1.450095 0.246986
 18470.000877 -2.614839 2.408546 -0.107344
 18475.000878 -1.894575 2.513143 -0.093735
 18480.000878 -2.588636 2.841080 -0.174568
 18485.000878 -2.409864 3.000816 -0.246683
 18490.000878 -2.382023 2.575176 0.080664
 18495.000878 -2.839097 2.493438 -0.122297
 18500.000879 -2.629485 3.019777 -0.120980
 18505.000879 -1.405215 2.250301 -0.072126
 18510.000879 -1.115258 2.437463 -0.097575
 18515.000879 0.923325 -0.758950 0.090703
 18520.000880 0.938673 -1.040819 0.210816
 18525.000880 0.928408 -0.880577 0.170456
 18530.000880 0.817064 -1.176390 0.250554
 18535.000880 -2.081553 2.284666 -0.137670
 18540.000881 -1.500481 0.022992 0.525313
 18545.000881 -1.152750 1.727442 -0.229724
 18550.000881 -2.638611 2.700010 -0.048035
 18555.000881 -1.721373 2.684565 -0.102481
 18560.000882 -2.573257 2.404025 0.234614
 18565.000882 -2.731474 2.704661 -0.050519
 18570.000882 -2.626671 2.677271 0.439669
 18575.000882 -2.366311 2.752258 0.127965
 18580.000883 -1.562007 1.196319 -0.158655
 18585.000883 -2.331771 2.544566 -0.235537
 18590.000883 -2.582201 3.045704 0.258192
 18595.000883 -1.639611 3.001542 -0.201540
 18600.000883 -1.726943 0.608703 0.322539
 18605.000884 -2.351427 2.891623 0.000004
 18610.000884 -1.027624 2.316244 -0.506397
 18615.000884 -2.006096 2.580967 -0.368531
 18620.000884 -1.680507 2.224937 -0.119382
 18625.000885 -0.970507 0.866149 -0.221255
 18630.000885 -2.676850 3.093532 -0.522379
 18635.000885 -1.520204 2.343403 -0.134341
 18640.000885 -1.493417 0.904545 0.369041
 18645.000886 -2.570849 2.978394 -0.064526
 18650.000886 -1.691648 1.360159 0.182726
 18655.000886 -1.968642 1.771764 -0.178336
 18660.000886 -2.434633 -2.962867 0.219807
 18665.000887 -1.847233 2.454482 0.031080
 18670.000887 -1.503491 1.862063 0.303239
 18675.000887 -2.030323 0.738647 0.064935
 18680.000887 -1.994131 0.813375 -0.042739
 18685.000887 -1.049973 2.607028 -0.000281
 18690.000888 -2.211645 2.799522 0.165216
 18695.000888 -2.653509 2.495894 0.187664
 18700.000888 -2.464944 2.364142 0.193647
 18705.000888 -1.943569 1.331767 0.198151
 18710.000889 -2.600369 2.544999 -0.074685
 18715.000889 -2.403947 2.250050 0.509205
 18720.000889 -1.275848 0.631941 -0.029542
 18725.000889 -0.708943 -0.231523 -0.177416
 18730.000890 -2.777076 1.953666 0.245845
 18735.000890 -2.184448 2.146504 -0.297684
 18740.000890 -2.586832 2.257147 -0.493466
 18745.000890 -1.404843 2.036395 0.528932
 18750.000891 -1.502577 1.484280 0.282524
 18755.000891 -1.639716 -3.006996 0.038241
 18760.000891 -1.111635 0.058321 -0.123981
 18765.000891 -2.642436 2.765050 0.075707
 18770.000892 -1.322469 0.837473 -0.078346
 18775.000892 -1.570547 0.778729 0.087407
 18780.000892 -1.492038 -0.329441 0.268721
 18785.000892 -1.211752 3.012279 -0.168170
 18790.000892 -0.836716 1.702423 -0.395879
 18795.000893 -1.494318 0.808884 0.186547
 18800.000893 -1.387952 -0.125029 0.452849
 18805.000893 -1.383310 2.291624 -0.052528
 18810.000893 -1.875249 1.665311 -0.051483
 18815.000894 -1.302367 1.218153 -0.081899
 18820.000894 -2.326476 2.237108 0.336072
 18825.000894 -2.619974 2.431003 -0.079518
 18830.000894 -1.791183 0.892915 -0.075627
 18835.000895 -1.793492 2.088676 -0.020427
 18840.000895 -1.172584 0.202228 -0.246333
 18845.000895 -1.273123 2.572452 -0.670981
 18850.000895 -2.226873 2.822381 -0.089465
 18855.000896 -2.755215 2.500958 -0.033399
 18860.000896 -1.723518 1.626736 0.260547
 18865.000896 -1.674460 1.302233 -0.156453
 18870.000896 -1.920085 2.815602 0.219550
 18875.000897 -1.719910 1.694792 0.156065
 18880.000897 -1.497191 -0.437655 0.214931
 18885.000897 -2.495918 2.587768 0.145754
 18890.000897 -2.250507 2.056089 -0.222887
 18895.000897 -2.367480 2.646608 0.114906
 18900.000898 -1.069448 0.910289 0.393526
 18905.000898 -1.871247 1.077879 -0.261872
