#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 45210.002147 -1.983477 -2.769172 -0.071754
 45215.002148 -2.622175 2.694391 -0.013719
 45220.002148 -2.175180 2.968585 0.118908
 45225.002148 -1.470064 2.127019 0.295779
 45230.002148 -1.142528 1.197247 -0.343007
 45235.002149 -0.815352 -0.242646 -0.258221
 45240.002149 3.101588 2.799171 0.237874
 45245.002149 -1.404228 1.251660 0.165859
 45250.002149 -2.586671 2.763788 0.482781
 45255.002149 -2.043815 2.168502 -0.335232
 45260.002150 -2.135150 0.042063 0.427180
 45265.002150 -2.798185 2.665497 0.202572
 45270.002150 -1.561702 0.613949 -0.208408
 45275.002150 -1.044639 -0.094171 0.103611
 45280.002151 -1.478856 2.282134 0.196159
 45285.002151 -2.334455 2.164016 -0.564305
 45290.002151 -2.108875 2.646898 -0.702788
 45295.002151 -1.403451 2.374026 -0.017410
 45300.002152 -2.070704 2.073011 0.168417
 45305.002152 -1.517384 1.405936 0.023419
 45310.002152 -1.593126 0.602392 0.079128
 45315.002152 -1.735515 2.420447 0.000867
 45320.002153 -1.462970 -0.211651 0.020086
 45325.002153 -2.557369 0.304087 0.286113
 45330.002153 -2.631320 2.518439 0.169401
 45335.002153 -2.488425 -3.054434 -0.253935
 45340.002154 -0.932899 2.529363 -0.405618
 45345.002154 -2.105831 -2.802335 0.060723
 45350.002154 -1.549538 -0.369942 0.294287
 45355.002154 -2.257561 2.203708 0.646801
 45360.002154 -1.511669 1.084553 0.042517
 45365.002155 -1.200424 2.870346 -0.051674
 45370.002155 -2.448155 2.930931 0.077258
 45375.002155 -1.306162 0.676565 0.338285
 45380.002155 -2.230581 2.888675 -0.575104
 45385.002156 -1.218360 0.804687 0.007750
 45390.002156 -1.512725 1.115756 0.486641
 45395.002156 -1.292009 1.475122 -0.266769
 45400.002156 -2.235904 -3.115027 -0.261696
 45405.002157 -1.660527 0.571825 0.626889
 45410.002157 -2.745204 2.037406 0.423947
 45415.002157 -0.804109 1.156430 -0.672298
 45420.002157 -1.067697 1.146626 -0.537865
 45425.002158 -1.009303 2.198149 0.208101
 45430.002158 -2.117661 0.272194 -0.137322
 45435.002158 -2.379359 2.885197 -0.309789
 45440.002158 -0.929718 1.416660 -0.112235
 45445.002159 -2.649297 2.439658 0.239221
 45450.002159 -1.463474 2.181963 0.550029
 45455.002159 -1.458834 2.839438 -0.359840
 45460.002159 -1.419625 2.477331 0.165936
 45465.002159 -2.658922 2.485711 0.167453
 45470.002160 -1.481749 2.393830 -0.263306
 45475.002160 -1.578342 0.937141 0.380479
 45480.002160 -2.540198 2.696056 0.199865
 45485.002160 -1.137317 -0.156250 -0.232098
 45490.002161 -1.666284 2.890781 -0.202295
 45495.002161 -1.425179 2.079127 -0.188392
 45500.002161 -2.234523 2.217233 -0.045505
 45505.002161 -1.203521 1.637217 -0.491975
 45510.002162 -1.104520 1.024970 -0.092619
 45515.002162 -1.263782 2.401371 0.024883
 45520.002162 -2.291079 2.762277 -0.309026
 45525.002162 -2.722843 -2.278445 -0.316963
 45530.002163 -1.409681 -0.156301 0.306032
 45535.002163 -0.859931 2.188504 -0.551112
 45540.002163 -2.749232 3.043344 0.237009
 45545.002163 -1.340793 0.088261 -0.065163
 45550.002164 -1.902326 1.747850 -0.085533
 45555.002164 -1.099621 0.889919 0.008881
 45560.002164 -2.939112 2.952937 0.089289
 45565.002164 -1.623081 1.850061 -0.304718
 45570.002164 -3.022463 2.609198 0.114776
 45575.002165 -1.808618 2.174404 0.235928
 45580.002165 -2.209361 2.383130 0.003202
 45585.002165 -2.620872 2.855644 0.088850
 45590.002165 -1.439059 1.313191 0.071925
 45595.002166 -2.706770 -3.008708 -0.253322
 45600.002166 -1.817239 2.626169 -0.560030
 45605.002166 -1.172034 1.536766 -0.080145
 45610.002166 -1.367662 0.945024 -0.088853
 45615.002167 -2.245061 0.571326 -0.086161
 45620.002167 -2.639952 2.947348 0.012674
 45625.002167 -2.614437 2.862413 0.253882
 45630.002167 1.148255 -1.093014 -0.037851
 45635.002168 -1.514567 1.340599 0.069742
 45640.002168 -1.829415 2.742654 -0.139511
 45645.002168 -2.301592 3.115863 -0.078673
 45650.002168 -0.916851 1.731289 -0.070530
 45655.002168 -1.577430 0.534815 0.566579
 45660.002169 -1.225923 1.031667 0.223153
 45665.002169 -1.952568 2.870241 -0.434997
 45670.002169 -1.191720 1.941014 -0.247374
 45675.002169 0.859453 -0.386400 0.179443
 45680.002170 0.987547 -0.731590 -0.067852
 45685.002170 1.040848 -1.370836 -0.467192
 45690.002170 1.056384 -0.601026 -0.211304
 45695.002170 -1.762716 2.646451 0.553792
 45700.002171 -2.470899 2.407229 -0.069715
 45705.002171 -0.955117 0.386299 0.171696
 45710.002171 -1.096651 2.119196 -0.718605
 45715.002171 -2.325008 -2.862175 -0.101225
 45720.002172 -2.290828 1.100396 0.347649
 45725.002172 -2.137429 1.451052 0.300853
 45730.002172 -1.359459 1.656317 0.208305
 45735.002172 -1.004201 0.540128 -0.055300
 45740.002173 -2.630520 3.090135 0.331848
 45745.002173 -1.988620 -3.096711 -0.723106
 45750.002173 -1.106872 0.129345 0.094213
 45755.002173 -2.775834 3.117617 -0.543626
 45760.002173 -1.406571 2.444188 0.045679
 45765.002174 -1.522228 1.950515 -0.064362
 45770.002174 -1.982270 1.642552 0.301527
 45775.002174 0.429804 -1.209731 0.106132
 45780.002174 1.020161 -0.408675 -0.066800
 45785.002175 1.049532 -1.145557 0.292091
 45790.002175 0.823832 -1.247232 0.096243
 45795.002175 1.052596 -0.056799 -0.332381
 45800.002175 1.115108 -0.656314 0.154016
 45805.002176 1.290473 -0.485827 0.025052
 45810.002176 0.860446 -0.377328 -0.102642
 45815.002176 0.937266 -0.811179 0.061293
 45820.002176 0.910621 -0.999516 0.120041
 45825.002177 -1.115211 0.732076 0.090408
 45830.002177 -2.121148 -0.303562 -0.125909
 45835.002177 -1.522722 1.693092 0.116909
 45840.002177 -2.329387 2.694130 0.046402
 45845.002178 -1.427414 2.523427 0.261522
 45850.002178 -2.017307 2.932287 -0.529565
 45855.002178 -2.621287 -3.021402 -0.254844
 45860.002178 -1.588367 1.136966 0.594024
 45865.002178 -2.601840 0.195652 0.314072
 45870.002179 -1.638252 2.183373 0.198205
 45875.002179 -0.704393 1.672843 -0.449015
 45880.002179 -2.320370 2.986630 -0.003103
 45885.002179 -0.909110 0.299346 -0.249715
 45890.002180 -1.233377 1.983648 -0.134436
 45895.002180 -1.203251 1.084763 -0.314902
 45900.002180 -1.318846 0.963551 0.250300
 45905.002180 -1.794320 0.139326 0.105917
 45910.002181 -1.316902 2.467418 -0.462925
 45915.002181 -2.699612 0.843666 -0.029888
 45920.002181 -0.794901 -0.472684 0.228712
 45925.002181 -1.646072 2.639560 -0.073105
 45930.002182 -2.425724 2.815825 -0.493905
 45935.002182 -1.131641 -0.315997 0.136146
 45940.002182 -1.135942 1.546701 -0.406194
 45945.002182 -2.211575 1.508863 0.015210
 45950.002183 -2.451483 2.593034 -0.376030
 45955.002183 -2.245391 0.710954 0.407190
 45960.002183 -1.112028 -3.090467 -0.489580
 45965.002183 -1.448208 -3.056362 -0.389702
 45970.002183 -2.486384 -0.037804 -0.033825
 45975.002184 -2.626891 2.462305 0.113404
 45980.002184 -2.010221 2.652109 0.096137
 45985.002184 -1.813710 2.557545 -0.681416
 45990.002184 -1.872456 1.546530 0.052076
 45995.002185 -2.542261 1.802178 0.285425
 46000.002185 -1.854511 2.614418 -0.256235
 46005.002185 -1.841783 1.478566 0.300990
 46010.002185 -1.931738 2.761229 -0.463616
 46015.002186 -2.003552 2.073303 -0.043647
 46020.002186 -3.127034 -2.789694 0.083308
 46025.002186 -1.365185 2.269555 -0.270929
 46030.002186 -1.229447 0.295508 -0.153434
 46035.002187 -1.221274 0.643552 0.184059
 46040.002187 -2.082051 -3.110290 0.145398
 46045.002187 -1.484603 1.887966 -0.304996
 46050.002187 -2.913317 -2.798428 0.050637
 46055.002187 -1.200302 2.695270 -0.162089
 46060.002188 -2.348412 2.083829 -0.545769
 46065.002188 -2.361047 2.815810 -0.837199
 46070.002188 -1.237658 0.345534 -0.406477
 46075.002188 -1.470876 1.245747 0.069230
 46080.002189 -2.618323 0.765707 0.410948
 46085.002189 3.043908 2.506077 0.947419
 46090.002189 -1.922944 2.995871 -0.193229
 46095.002189 -2.642397 2.528261 0.461556
 46100.002190 -1.732525 2.565263 0.317281
 46105.002190 -2.614958 2.631384 -0.130841
 46110.002190 -1.896683 0.653763 -0.211359
 46115.002190 -0.967185 2.425708 -0.360900
 46120.002191 -2.184409 2.529155 -0.214515
 46125.002191 -0.912469 1.061632 -0.319165
 46130.002191 -1.005572 -0.321571 0.359521
 46135.002191 -1.705539 3.061711 -0.603332
 46140.002192 -2.028747 -0.113778 0.922501
 46145.002192 -1.166095 0.840280 0.083837
 46150.002192 -1.482511 1.223863 -0.343205
 46155.002192 -2.237398 2.271371 0.127533
 46160.002192 -1.250271 -0.198452 0.408378
 46165.002193 -1.250777 0.119797 -0.111433
 46170.002193 -2.698857 2.466063 0.015881
 46175.002193 -1.243065 2.133474 -0.038770
 46180.002193 -2.581089 3.096180 -0.407092
 46185.002194 -1.681696 -3.092680 -0.027100
 46190.002194 -2.517002 2.770484 0.047497
 46195.002194 -1.011929 2.136053 -0.197182
 46200.002194 -2.770711 1.883552 0.210566
 46205.002195 -1.911347 1.842764 -0.160439
 46210.002195 -1.011806 2.222569 -0.249460
 46215.002195 0.026636 0.378932 -0.163082
 46220.002195 -1.396876 1.961823 -0.284943
 46225.002196 -1.927529 0.126978 -0.036847
 46230.002196 -2.742930 2.900900 -0.326566
 46235.002196 -2.672425 2.253261 0.187117
 46240.002196 -2.433030 -2.836380 -0.210738
 46245.002197 -2.679708 3.079118 0.219033
 46250.002197 -2.625473 2.327370 -0.372606
 46255.002197 -2.726921 2.391015 0.179551
 46260.002197 -2.576997 -2.902747 -0.364168
 46265.002197 -1.262990 -1.405693 -0.272134
 46270.002198 -3.109204 2.589600 0.407608
 46275.002198 -1.321559 2.389479 0.288181
 46280.002198 -1.068025 -0.495673 -0.983645
 46285.002198 -1.314738 0.364382 0.388599
 46290.002199 -0.850327 1.637506 -0.252566
 46295.002199 -1.186308 0.750179 -0.321354
 46300.002199 -1.330713 1.547533 -0.041838
 46305.002199 -0.980690 1.821390 -0.324424
 46310.002200 -1.998100 2.758396 -0.316015
 46315.002200 -1.677561 1.560436 0.035945
 46320.002200 -2.468068 -1.135390 0.444685
 46325.002200 -2.274297 1.744907 -0.051688
 46330.002201 -2.540288 2.640398 -0.025196
 46335.002201 -1.723202 0.701232 0.203350
 46340.002201 -1.490012 0.961793 -0.232804
 46345.002201 -2.373790 2.286243 0.245701
 46350.002202 -1.609769 1.899216 0.269781
 46355.002202 -1.346118 0.736876 -0.096813
 46360.002202 -2.342060 2.693042 0.257826
 46365.002202 2.862108 2.894714 0.039479
 46370.002202 -1.717654 -0.549832 0.061672
 46375.002203 -2.767670 2.502281 0.205009
 46380.002203 -1.308026 2.147218 0.006832
 46385.002203 -2.490760 -2.881087 0.015080
 46390.002203 -1.604587 0.729544 0.134468
 46395.002204 -2.766898 -3.121945 -0.212253
 46400.002204 -1.256072 0.047340 0.248904
 46405.002204 0.883307 0.474673 0.113845
 46410.002204 0.659073 -0.677291 0.313221
 46415.002205 -1.891219 2.621958 -0.260619
 46420.002205 -1.323143 0.563847 -0.008172
 46425.002205 -1.395774 0.159341 -0.058739
 46430.002205 -1.429006 0.824640 0.056033
 46435.002206 -2.384861 2.512190 -0.051883
 46440.002206 -2.719707 2.652546 0.096237
 46445.002206 -1.155773 0.239367 -0.673050
 46450.002206 -1.448342 0.622236 0.001668
 46455.002206 -1.756058 -2.855696 -0.124227
 46460.002207 -1.633646 1.713069 -0.375964
 46465.002207 -1.319151 0.044568 0.026977
 46470.002207 -2.905252 1.730138 0.126729
 46475.002207 -2.746222 -0.173170 -0.706645
 46480.002208 -2.870168 1.843090 0.005528
 46485.002208 -2.120108 -0.929241 0.339279
 46490.002208 -1.552777 0.840266 -0.023886
 46495.002208 -1.514129 1.444298 0.212935
 46500.002209 -1.232088 -0.353193 0.434912
 46505.002209 -0.846341 -0.542104 0.052074
 46510.002209 -1.870467 0.320668 -0.130237
 46515.002209 -1.952836 2.114267 -0.283137
 46520.002210 -2.498282 2.713915 -0.187181
 46525.002210 -2.202049 2.694810 -0.071959
 46530.002210 -1.154829 2.033576 -0.154663
 46535.002210 -2.060139 0.012443 -0.454680
 46540.002211 -2.586593 2.245172 0.185947
 46545.002211 -1.524426 -0.772808 0.287387
 46550.002211 -2.416658 2.421038 -0.113152
 46555.002211 -1.588219 3.112521 -0.390001
 46560.002211 -3.020757 1.472249 0.214767
 46565.002212 -3.055737 1.954184 0.115293
 46570.002212 -1.980608 0.940893 0.735841
 46575.002212 -1.061987 1.765670 0.404898
 46580.002212 -0.906803 -0.017953 -0.095897
 46585.002213 -2.439695 2.045836 0.394290
 46590.002213 -1.479994 1.811248 0.173938
 46595.002213 -2.652103 2.674865 -0.046421
 46600.002213 -1.322367 0.102523 -0.013405
 46605.002214 -1.926871 2.928862 0.091509
 46610.002214 -1.643052 1.375027 0.181667
 46615.002214 -2.384732 2.652847 -0.175504
 46620.002214 -2.803104 2.763740 -0.249856
 46625.002215 -1.508810 1.130061 0.014986
 46630.002215 -1.836365 0.492739 0.073401
 46635.002215 -1.549095 1.670254 -0.282921
 46640.002215 -1.713843 -3.022985 -0.191518
 46645.002216 -1.212782 0.664347 0.104255
 46650.002216 -2.280249 2.848777 -0.029599
 46655.002216 -2.472469 2.990208 0.255577
 46660.002216 -1.583688 0.251636 -0.073468
 46665.002216 -1.393854 1.789122 -0.094158
 46670.002217 -2.882375 3.114997 -0.266711
 46675.002217 2.854651 -2.034385 -0.211013
 46680.002217 -1.291770 1.341271 -0.171719
 46685.002217 -2.607522 -2.949909 0.045614
 46690.002218 -1.557000 0.478392 -0.196494
 46695.002218 -1.654195 1.938550 -0.514111
 46700.002218 -1.744554 -0.897143 -0.052847
 46705.002218 -2.409874 -0.203649 0.125857
 46710.002219 -1.359564 2.154506 0.177057
 46715.002219 -1.866083 -0.176643 0.308075
 46720.002219 -2.455100 2.897809 -0.064601
 46725.002219 -0.948876 2.155314 -0.263972
 46730.002220 -2.904970 2.989250 0.579259
 46735.002220 -1.382682 2.169333 -0.056212
 46740.002220 -1.358443 3.091895 -0.287161
 46745.002220 -1.153908 2.211257 -0.144505
 46750.002221 -2.622478 2.291955 0.030313
 46755.002221 -1.027035 1.370235 -0.065123
 46760.002221 -1.508917 2.600973 -0.524389
 46765.002221 -1.788373 1.077530 0.209210
 46770.002221 -2.771029 2.434165 -0.193282
 46775.002222 -2.763119 2.744850 0.221716
 46780.002222 -1.528787 1.482346 -0.012903
 46785.002222 -1.786880 0.812346 0.233457
 46790.002222 -1.340316 2.468499 -0.256272
 46795.002223 -2.594437 -2.933619 -0.307706
 46800.002223 -1.824328 0.923886 -0.178359
 46805.002223 -1.499181 -0.526720 0.288907
 46810.002223 -1.098212 -0.199119 -0.068657
 46815.002224 -2.228410 2.734304 0.599914
 46820.002224 -0.983043 2.862074 -0.227268
 46825.002224 -2.478143 -3.088356 0.061809
 46830.002224 -1.503758 1.039506 -0.073202
 46835.002225 -1.652319 1.769511 0.142059
 46840.002225 -2.574247 2.979049 -0.349325
 46845.002225 -2.551863 2.141524 -0.618602
 46850.002225 -2.818796 2.019061 -0.095520
 46855.002225 -1.974374 1.872160 -0.342552
 46860.002226 -2.255340 1.188904 0.337366
 46865.002226 -1.442564 0.767773 -0.039166
 46870.002226 -2.009506 2.553922 -0.037650
 46875.002226 -2.710653 0.051980 0.494439
 46880.002227 -1.421594 0.652885 0.058923
 46885.002227 -1.499379 0.162222 0.143494
 46890.002227 -0.821462 1.704279 -0.390740
 46895.002227 -2.803949 2.848113 0.032881
 46900.002228 -1.819592 1.740215 0.172895
 46905.002228 -2.585324 2.819849 0.003300
 46910.002228 -1.169390 2.638973 0.358665
 46915.002228 -1.839188 2.830808 0.147405
 46920.002229 -1.533070 0.868903 -0.295716
 46925.002229 -0.855610 1.723266 0.434028
 46930.002229 -1.030069 0.725299 -0.263794
 46935.002229 -1.423311 2.434617 -0.286043
 46940.002230 -2.420796 2.317133 0.129485
 46945.002230 -1.567132 1.813314 -0.615781
 46950.002230 -1.672643 1.894079 -0.102914
 46955.002230 -2.086013 0.200445 0.452266
 46960.002230 -2.140193 0.267317 0.017779
 46965.002231 -1.435271 2.749742 -0.057050
 46970.002231 -1.678647 -0.073480 0.194420
 46975.002231 -1.626267 1.902000 -0.277247
 46980.002231 3.125976 2.555554 0.448562
 46985.002232 -2.198445 3.041632 -0.041343
 46990.002232 -1.168953 2.700543 -0.151054
 46995.002232 -1.373064 2.177084 -0.120716
 47000.002232 -1.181429 1.509540 -0.099737
 47005.002233 -2.370198 -2.800538 0.088085
 47010.002233 -1.457751 0.798753 0.214094
 47015.002233 -1.704593 -0.140376 -0.085058
 47020.002233 -2.426737 -2.245681 0.188660
 47025.002234 -1.974910 2.514765 0.212247
 47030.002234 -2.200368 -2.887286 -0.234675
 47035.002234 -1.886751 0.698048 0.184757
 47040.002234 -2.742912 -0.173299 -0.517739
 47045.002235 -1.925359 0.677685 0.237076
 47050.002235 -2.071077 0.208768 0.135338
 47055.002235 -2.364450 1.604563 -0.152900
 47060.002235 -1.664797 -0.224124 0.135333
 47065.002235 -2.016889 1.399562 0.223609
 47070.002236 -0.898383 2.029981 0.037883
 47075.002236 -1.807636 0.565177 0.103488
 47080.002236 -2.445752 2.775329 0.123515
 47085.002236 -1.204185 1.288848 0.304949
 47090.002237 -2.213224 2.642698 -0.016856
 47095.002237 -1.443057 2.742252 0.265544
 47100.002237 -2.119235 0.720273 0.134736
 47105.002237 3.118092 2.655760 -0.127395
 47110.002238 -1.527190 1.419563 -0.083410
 47115.002238 -1.044394 2.282471 -0.236625
 47120.002238 -1.826483 1.224295 -0.179459
 47125.002238 -2.003707 2.522008 -0.133622
 47130.002239 -2.217014 2.601934 0.079365
 47135.002239 -1.249627 2.580015 -0.297461
 47140.002239 -1.800579 2.497848 0.623277
 47145.002239 -1.483131 0.805958 0.079221
 47150.002240 -2.708108 2.700113 0.179513
 47155.002240 -2.318613 2.136963 -0.217564
 47160.002240 -1.246470 0.365316 0.147329
 47165.002240 -1.374209 -0.305850 0.303555
 47170.002240 -1.615462 3.130206 -0.544823
 47175.002241 -2.222299 2.940065 0.062129
 47180.002241 -1.620745 0.472085 0.170580
 47185.002241 -1.216383 2.141506 -0.200031
 47190.002241 -1.756999 2.406673 -0.095921
 47195.002242 -2.811388 -2.904871 -0.070984
 47200.002242 -1.887309 1.019094 0.270863
 47205.002242 -1.774639 0.402130 0.082191
 47210.002242 -2.673960 -3.065830 -0.337150
 47215.002243 -1.797264 1.932025 -0.232515
 47220.002243 -1.772739 -3.073887 -0.482788
 47225.002243 -2.563933 2.757013 -0.506943
 47230.002243 -1.516607 1.226254 0.142899
 47235.002244 -0.947655 1.519698 -0.629446
 47240.002244 -1.490634 0.264674 0.651222
 47245.002244 -2.723684 2.226966 0.324096
 47250.002244 -0.640637 2.557953 -0.331964
 47255.002244 -1.657640 0.511264 0.459347
 47260.002245 -1.388896 0.900809 0.334352
 47265.002245 -1.990391 0.833064 0.384573
 47270.002245 -1.297228 1.937594 0.077623
 47275.002245 -1.130664 0.617668 -0.120096
 47280.002246 -0.818130 -0.182743 -0.149105
 47285.002246 -2.914663 1.975408 0.389520
 47290.002246 -1.738480 2.637143 -0.578704
 47295.002246 -0.998131 0.079155 0.049325
 47300.002247 -1.475777 0.312115 0.400662
 47305.002247 -2.035729 2.615499 -0.693187
 47310.002247 -1.283287 -0.084105 -0.304264
 47315.002247 -1.609437 2.821027 0.008527
 47320.002248 -1.234969 1.713027 -0.002356
 47325.002248 -2.559811 3.014475 0.292679
 47330.002248 -1.762254 1.512012 0.164728
 47335.002248 -1.058726 -0.244828 -0.486964
 47340.002249 -2.311351 -3.114795 -0.310751
 47345.002249 -2.322881 3.104275 -0.195497
 47350.002249 -2.805098 2.475267 0.149773
 47355.002249 -1.381248 1.391587 -0.060774
 47360.002249 -1.988403 -2.702079 -0.065830
 47365.002250 -1.358021 1.152700 0.159812
 47370.002250 -2.857875 2.828066 0.063171
 47375.002250 1.212636 -0.760383 0.132915
 47380.002250 0.764375 0.241217 0.133896
 47385.002251 -2.036262 1.990349 -0.274149
 47390.002251 -2.486782 2.827048 -0.712202
 47395.002251 -1.379917 0.601844 0.079713
 47400.002251 -1.537881 2.060060 -0.109430
 47405.002252 -1.415570 -0.068805 -0.227184
 47410.002252 -2.607571 -3.098568 -0.253078
 47415.002252 -1.938487 0.870373 0.119367
 47420.002252 -1.214293 0.341081 0.170782
 47425.002253 -1.376791 1.459404 -0.219589
 47430.002253 -1.323485 2.508786 -0.590416
 47435.002253 -1.698219 0.484289 -0.290954
 47440.002253 -2.687696 2.762152 0.267827
 47445.002254 -2.659840 2.600744 -0.182533
 47450.002254 -1.934551 2.616894 0.122343
 47455.002254 -2.800117 1.185022 0.161139
 47460.002254 -1.367132 2.650525 -0.207205
 47465.002254 -1.281144 -0.779707 0.006391
 47470.002255 -2.225891 2.204443 0.189275
 47475.002255 -2.925902 2.817055 0.816992
 47480.002255 -2.594013 -2.646061 -0.435095
 47485.002255 -2.860321 2.391710 0.277657
 47490.002256 -1.886723 2.438152 -0.002116
 47495.002256 -2.539525 2.390208 0.004122
 47500.002256 -2.644400 2.273492 0.071605
 47505.002256 -2.215284 2.931676 -0.166315
 47510.002257 -2.583281 2.907535 0.758046
 47515.002257 -2.228558 2.893548 0.108221
 47520.002257 -1.920720 1.317950 -0.115412
 47525.002257 -0.999797 2.417493 -0.183013
 47530.002258 -3.042010 3.063145 -0.103371
 47535.002258 -1.238363 1.650533 0.108624
 47540.002258 -2.648450 2.799611 0.304761
 47545.002258 -1.741837 2.925053 -0.184022
